"code","ISO3V10","Country","EPI_regions","GEO_subregion","GDPCAP07","Population07","Landarea","PopulationDensity","Landlock","No_surface_water","Desert","High_Population_Density","EPI","ENVHEALTH","ECOSYSTEM","DALY","AIR_H","WATER_H","AIR_E","WATER_E","BIODIVERSITY","FORESTRY","FISHERIES","AGRICULTURE","CLIMATE","DALY_pt","ACSAT_pt","ACSAT_pt_imp","WATSUP_pt","WATSUP_pt_imp","INDOOR_pt","PM10_pt","SO2_pt","NOX_pt","NMVOC_pt","OZONE_pt","WQI_pt","WQI_pt_imp","WQI_pt_GEMS station data","WSI_pt","WATSTR_pt","PACOV_pt","MPAEEZ_pt","AZE_pt","FORGRO_pt","FORCOV_pt","MTI_pt","EEZTD_pt","AGWAT_pt","AGSUB_pt","AGPEST_pt","GHGCAP_pt","GHGCAP_pt_imp","GHGIND_pt","CO2KWH_pt","CO2KWH_pt_imp","DALY_raw","ACSAT_raw","ACSAT_raw_imp","WATSUP_raw","WATSUP_raw_imp","INDOOR_raw","PM10_raw","OZONE_raw","WQI_raw","WQI_raw_imp","WQI_raw_GEMS station data","SO2_raw","NOX_raw","NMVOC_raw","WSI_raw","WATSTR_raw","PACOV_raw","AZE_raw","MPAEEZ_raw","FORGRO_raw","FORCOV_raw","MTI_raw","EEZTD_raw","AGWAT_raw","AGSUB_raw","AGPEST_raw","GHGCAP_raw","GHGCAP_raw_imp","GHGIND_raw","CO2KWH_raw","CO2KWH_raw_imp","DALY_w","ACSAT_w","WATSUP_w","INDOOR_w","PM10_w","OZONE_w","SO2_w","NOX_w","NMVOC_w","WSI_w","WATSTR_w","PACOV_w","AZE_w","MPAEEZ_w","FORGRO_w","FORCOV_w","MTI_w","EEZTD_w","AGWAT_w","AGSUB_w","AGPEST_w","GHGCAP_w","GHGIND_w","CO2KWH_w","DALY_tr","PM10_tr","OZONE_tr","SO2_tr","NOX_tr","NMVOC_tr","WATSTR_tr","MPAEEZ_tr","AGWAT_tr","GHGCAP_tr","GHGIND_tr","CO2KWH_tr","DALY_t","ACSAT_t","WATSUP_t","INDOOR_t","PM10_t","OZONE_t","SO2_t","NOX_t","NMVOC_t","WSI_t","WATSTR_t","PACOV_t","AZE_t","MPAEEZ_t","FORGRO_t","FORCOV_t","MTI_t","EEZTD_t","AGWAT_t","AGSUB_t","AGPEST_t","GHGCAP_t","GHGIND_t","CO2KWH_t","DALY_ttr","PM10_ttr","OZONE_ttr","SO2_ttr","NOX_ttr","NMVOC_ttr","WATSTR_ttr","MPAEEZ_ttr","AGWAT_ttr","GHGCAP_ttr","GHGIND_ttr","CO2KWH_ttr"
"16","ASM","American Samoa","East Asia and the Pacific","South Pacific","NA","65029.3607635464",198.22,"328.06659652682072",0,1,0,1,"NA","NA","NA","NA","NA","NA","46.473690257152114","NA","25.247906298884168","95.018180093312594","94.355369479032149",40,"NA","NA","NA",0,"NA",0,"NA","NA","35.486360072489497","34.2432476327308","38.139813692713403","100","NA",0,"NA","NA","NA","2.1969999999999898","94.400625195536705","NA","96.257199999999997","93.779160186625205","88.711873958064302","99.998864999999995","NA",100,0,"NA",0,"NA","NA",0,"NA","NA",0,"NA",0,"NA","NA","0","NA",0,"NA","4.9499969999999998","5.1291549999999999","2.7409309999999998","NA","NA","0.21970000000000001","NA","8.6179210000000008","0.99064300000000005","-0.20000000000000001","-0.003846","0.0011349999999999999","NA",0,0,"NA",0,"NA","NA",0,"NA","NA","NA","NA","NA","0","1.59938697051981","1.6349409282663601","1.00829764370938","NA","NA","0.21970000000000001","NA","2.26362812905588","0.99064300000000005","-0.20000000000000001","-0.003846","0.0011349999999999999","NA",0,0,"NA","NA","NA","NA","NA","0","1.59938697051981","1.6349409282663601","1.00829764370938","NA","2.26362812905588","NA","NA","NA","NA",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"28","ATG","Antigua and Barbuda","Latin America and Caribbean","Caribbean","19395.860919999999","84813.540058765095",443.84,"191.09034800550896",0,0,1,1,"69.792456702742996","83.207425858346255","56.377487547186099","73.012869604789003","97.368421052631589","89.435543171175397","36.028744260053081","70.868296200000003","27.610036397933378","100","75.539894105907649",54.5454545454545,"61.879700335899244","73.012869604789003","94.388327721661099",0,"84.482758620689694",0,"94.736842105263193","100","18.221316167988501","33.956000385303597","27.5525166710494","100","41.736592399999999",1,"NA","100","NA","53.481000000000002","3.4781455917335098","0","NA","100","52.452511211815299","98.627277000000007","100",100,9.09090909090909,"72.793584104733398",1,"100","1.93163313413018",1,"23","95",0,"91",0,"5","12.161184","0","41.736592399999999",1,"NA","26.045403","5.2708930000000001","7.163767","0","NA","5.3480999999999996","0","0.086979000000000001","NA","0","-0.016199999999999999","1.3727229999999999","1.923",0,2,"6.0212669999999999",1,"0","847.70853899999997",1,"3.1354942159291501","95","91","5","2.4982492402190801","0","3.2598412842968698","1.66219979791366","1.9690359599398","0","NA","5.3480999999999996","0","0.083402288725222706","NA","0","-0.016199999999999999","1.3727229999999999","1.0726104861291099",0,2,"1.9489436860828699","0","6.7425368727027104","3.1354942159291501","2.4982492402190801","0","3.2598412842968698","1.66219979791366","1.9690359599398","NA","0.083402288725222706","1.0726104861291099","1.9489436860828699","0","6.7425368727027104",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"36","AUS","Australia","East Asia and the Pacific","Australia and New Zealand","32734.849149999998","21015000",7634643.84,"2.7525841991340361",0,0,0,0,"65.655616594592601","91.727799644809352","39.583433544385301","84.771388763302895","97.368421052631589","100","29.455268929654004","57.950751427269381","77.858514672697169","96.889580093312603","96.534672999999998",97.1875645264547,"27.639885501224072","84.771388763302895","100",0,"100",0,"94.736842105263193","100","25.675667113926","24.737677375774901","22.144015475466901","52.822919384904203","61.74320616",0,"61.74320616","100","8.3165933890775392","75.632999999999996","90.723614690788693","69.444444000000004","NA","96.889580093312603","100","93.069345999999996","100",90.6252150881822,100,"16.6369787697679",1,"76.849078774783607","0.43650569057687999",0,"16","100",0,"100",0,"5","15.393274","11575.299999999999","61.74320616",0,"61.74320616","12.716799999999999","12.641562","11.702790999999999","0","45.689999999999998","7.5632999999999999","69.444444000000004","7.8062110000000002","NA","-0.10000000000000001","0.0066519999999999999","6.9306539999999996","3.6600000000000001",0.0260425,22,"28.545347",1,"59.104882000000003","907.077",0,"2.7725887222397798","100","100","5","2.7339306607683498","9.3567151836631393","2.5429239539353099","2.5369899570332","2.4598273603644398","0","3.8435300089828499","7.5632999999999999","69.444444000000004","2.1754572679822299","NA","-0.10000000000000001","0.0066519999999999999","6.9306539999999996","1.53901544813755",0.0260425,22,"3.3859262695247399","4.0960910695232799","6.8102273417708297","2.7725887222397798","2.7339306607683498","9.3567151836631393","2.5429239539353099","2.5369899570332","2.4598273603644398","3.8435300089828499","2.1754572679822299","1.53901544813755","3.3859262695247399","4.0960910695232799","6.8102273417708297",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"40","AUT","Austria","Europe","Western Europe","35536.574269999997","8315427",83160.64,"99.992340126290514",1,0,0,0,"78.134390121290807","89.46777687453573","66.801003368081695","86.862504633562594","84.146098231017703","100","39.830817773069668","97.553429120000004","100","100","NA",84.5388890952776,"50.069181141589475","86.862504633562594","100",0,"100",0,"94.736842105263193","73.555354356772199","43.211166397661202","41.265111736611601","40.787679607795297","27.298616101027498","95.106858239999994",0,"95.106858239999994","100","100","100","NA","NA","100","100","NA","NA","100",48.4629636509252,100,"44.085843372268002",1,"78.527663404081693","33.577374417740202",0,"15","100",0,"100",0,"5","33.030442000000001","1828480","95.106858239999994",0,"95.106858239999994","2.3548070000000001","2.6342219999999998","2.155491","0","0","10","NA","NA","1.0652569999999999","0.10000000000000001","NA","NA","0.025000000000000001",0.1431663,22,"13.636839",1,"57.061253000000001","202.31100000000001",0,"2.7080502011022101","100","100","5","3.4974296210873099","14.4189961254867","0.856458770819156","0.96858788222965897","0.768018539830991","0","0","10","NA","NA","1.0652569999999999","0.10000000000000001","NA","NA","0.0246926125903714",0.1431663,22,"2.6835415699195502","4.0614985394865899","5.3098061173864997","2.7080502011022101","3.4974296210873099","14.4189961254867","0.856458770819156","0.96858788222965897","0.768018539830991","0","NA","0.0246926125903714","2.6835415699195502","4.0614985394865899","5.3098061173864997",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"31","AZE","Azerbaijan","Eastern Europe and Central Asia","Eastern Europe","7395.1741099999999","8581279",85359.86,"100.53061239791161",1,0,1,0,"59.075851546707099","62.721400782927297","55.4303023105142","57.6086424893386","65.857179951089194","69.811138201942796","54.330329456153869","51.400829448587572","67.572000000000003","100","NA",44.1285231010828,"58.085710875274749","57.6086424893386","77.553310886644198",0,"62.068965517241402",0,"89.684210526315795","42.030149375862599","45.273968667862498","52.041047611273598","38.119023122062103","100","44.281901079999997",1,"NA","100","17.039515634350298","67.572000000000003","NA","NA","100","100","NA","NA","59.278979141777498",100,4.54545454545455,"63.3924132356493",1,"88.9461333592605","16.6118836705399",0,"37","80",0,"78",0,"9.8000000000000007","60.070166999999998","0","44.281901079999997",1,"NA","1.9310620000000001","0.94741799999999998","2.7461069999999999","0","31.390000000000001","6.7572000000000001","NA","NA","1","0","NA","NA","26.899999999999999",0,1,"7.9308249999999996",1,"45.842602999999997","436.11349999999999",0,"3.6109179126442199","80","78","9.8000000000000007","4.0955133289481003","0","0.65807011064714505","-0.054014889306283599","1.0101842723550201","0","3.4778497331832399","6.7572000000000001","NA","NA","1","0","NA","NA","3.3286266888273199",0,1,"2.1895087758395202","3.8467931093459899","6.07790253057229","3.6109179126442199","4.0955133289481003","0","0.65807011064714505","-0.054014889306283599","1.0101842723550201","3.4778497331832399","NA","3.3286266888273199","2.1895087758395202","3.8467931093459899","6.07790253057229",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"108","BDI","Burundi","Sub-Saharan Africa","Eastern Africa","348.75583","7837981",25226.95,"310.69871704665047",1,0,0,1,"43.905446502043503","22.560588640426559","65.250304363686993","4.08948586687697","40.172249270152101","41.891133557800202","51.963293896492218","69.899879485","51.499000000000002","0","NA",100,"78.024601239237427","4.08948586687697","33.782267115600398",0,"50",0,"0","80.344498540304201","64.999929361807304","50.634388317242902","37.724681190560297","28.420905785728198","39.799758969999999",1,"NA","100","100","51.499000000000002","NA","NA","NA","0","NA","NA","100",100,100,"100",0,"100","12.0984049569497",1,"193","41",0,"71",0,"95","29.038678000000001","1463600","39.799758969999999",1,"NA","0.28965600000000002","1.082716","2.8461539999999999","0","0","5.1498999999999997","NA","NA","NA","-5.2000000000000002","NA","NA","1.77",0,22,"0.66412499999999997",0,"0","534.98888699999998",1,"5.26269018890489","41","71","95","3.3686286655044002","14.1964103953737","-1.23906126699843","0.079472699095663402","1.04596860923674","0","0","5.1498999999999997","NA","NA","NA","-3.2149999999999999","NA","NA","1.0188473201992501",0,22,"0.50929945976994395","0","6.2822459747176502","5.26269018890489","3.3686286655044002","14.1964103953737","-1.23906126699843","0.079472699095663402","1.04596860923674","0","NA","1.0188473201992501","0.50929945976994395","0","6.2822459747176502",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"56","BEL","Belgium","Europe","Western Europe","33399.00099","10625700",30553.27,"347.77619547760355",0,0,0,1,"58.070163007547997","89.052977987312204","27.087348027795901","80.955094699430205","94.301722550388348","100","21.442625131297646","56.525523214776477","20.197032699413853","100","48.735001995820497",70,"36.645881826860126","80.955094699430205","100",0,"100",0,"94.736842105263193","93.866602995513503","13.266020406704399","28.947074146073099","28.987809666518299","30.922805755081299","66.303243609999996",0,"66.303243609999996","87.210258838859104","6.2853468002468098","26.550000000000001","1.13813079765541","NA","100","100","97.470003991640993","0","100",0,100,"38.269291353772402",1,"41.391517738201898","28.653426861693799",0,"18","100",0,"100",0,"5","22.468012999999999","891092","66.303243609999996",0,"66.303243609999996","41.947280999999997","8.4784810000000004","6.2889309999999998","0.093442999999999998","49.840000000000003","2.6549999999999998","NA","0.027667000000000001","1.0946629999999999","0","-0.00086200000000000003","100","1.974",0.33,22,"15.985846",1,"123.811667","252.834",0,"2.8903717578961601","100","100","5","3.1120926532706998","13.700204078110399","3.7364136155563599","2.1375313064001","1.83879110396357","0.093442999999999998","3.9286834463212501","2.6549999999999998","NA","0.0272911845952413","1.0946629999999999","0","-0.00086200000000000003","100","1.08990784803796",0.27779304,22,"2.8323804090268299","4.8268059371427503","5.5327331469001297","2.8903717578961601","3.1120926532706998","13.700204078110399","3.7364136155563599","2.1375313064001","1.83879110396357","3.9286834463212501","0.0272911845952413","1.08990784803796","2.8323804090268299","4.8268059371427503","5.5327331469001297",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"204","BEN","Benin","Sub-Saharan Africa","Western Africa","1332.29251","8393132",115828.16,"72.461929810505495",0,0,0,0,"39.591345664793998","22.942933755681974","56.239757573887999","16.398264695737499","28.42932537272895","30.545880258523951","50.303476800639771","68.621532979999998","74.198999999999998","22.239502332814901","91.496827499999995",99.7985370691793,"54.712592139450749","16.398264695737499","21.436588103254799",0,"39.655172413793103",0,"0.75789473684210396","56.100756008615797","66.531742193883701","51.460856349766203","41.577419546107102","9.1873583263141807","37.243065960000003",1,"NA","100","100","98.932000000000002","0","NA","NA","22.239502332814901","100","82.993655000000004","100",99.3284568972642,100,"72.663908544585496",0,"67.169049359490302","6.3535021091416999",0,"132","30",0,"65",0,"94.280000000000001","45.996777999999999","66388500.479999997","37.243065960000003",1,"NA","0.24997800000000001","1.001044","2.006424","0","0","9.8932000000000002","NA","0","NA","-2.5","0.0094540000000000006","17.006345","0.2235",0.0018655,22,"6.0446039999999996",0,"72.374656999999999","693.90909999999997",0,"4.8828019225863697","30","65","94.280000000000001","3.8285713505576799","18.011034428969001","-1.3863823649921201","0.0010434554110010301","0.69635403310741195","0","0","9.8932000000000002","NA","0","NA","-2.5","0.0094540000000000006","17.006345","0.20171560390058901",0.0018655,22,"1.95226193369273","4.2955786035206396","6.5423409721011101","4.8828019225863697","3.8285713505576799","18.011034428969001","-1.3863823649921201","0.0010434554110010301","0.69635403310741195","0","0","0.20171560390058901","1.95226193369273","4.2955786035206396","6.5423409721011101",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"854","BFA","Burkina Faso","Sub-Saharan Africa","Western Africa","1057.52532","14777431.326047",275747.61,"53.590423960689996",1,0,0,0,"47.2871675924521","12.240254188955099","82.334080995904202","4.9399559604582102","12.04058469093555","27.040520143968426","58.67812056758477","59.898203832791879","100","79.118170139968896","NA",80.9978156923782,"76.312624908837961","4.9399559604582102","2.3569023569023502",0,"51.724137931034498",0,"0","24.081169381871099","75.997879812410503","63.488813341819998","52.035088773893499","8.5511818525635999","50.525336950000003",1,"NA","100","38.542141431167501","100","NA","NA","67.567599999999999","90.668740279937794","NA","NA","100",97.2654462473214,63.6363636363636,"100",0,"100","5.2504996353518596",1,"188","13",0,"72",0,"95","84.439413000000002","75316398.079999998","50.525336950000003",1,"NA","0.100582","0.31969999999999998","0.77676199999999995","0","12.15","10","NA","NA","0.91891900000000004","-0.29999999999999999","NA","NA","5.5199999999999996",0.0075964,14,"2.0885120000000001",0,"0","729.44090500000004",1,"5.2364419628299501","13","72","95","4.4360342712742904","18.137208452325702","-2.2967819637671001","-1.14037222291634","-0.25262128184215399","0","2.5764217586237699","10","NA","NA","0.91891900000000004","-0.29999999999999999","NA","NA","1.87487437593856",0.0075964,14,"1.1276894215275199","0","6.5922783571421402","5.2364419628299501","4.4360342712742904","18.137208452325702","-2.2967819637671001","-1.14037222291634","-0.25262128184215399","2.5764217586237699","NA","1.87487437593856","1.1276894215275199","0","6.5922783571421402",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"50","BGD","Bangladesh","South Asia","South Asia","1177.82026","157752512",136248.11,"1157.8326627796894",0,0,0,1,"43.9524516000589","32.33271408182604","55.572189118317901","39.853995425298599","2.7789473684210502","46.843918108285905","42.976162665063619","79.956693371976968","14.915231701455198","87.64197013996889","26.023738524032051",54.5454545454545,"70.722914358137643","39.853995425298599","28.1705948372615",0,"65.517241379310306",0,"5.5578947368421003","0","53.5075435088199","47.410553717631799","34.559467213850702","15.3643245324395","87.159630449999995",0,"87.159630449999995","100","45.507512587907897","17.998999999999999","5.6639268058207897","NA","84.615200000000002","90.668740279937794","52.047477048064103","0","100",100,9.09090909090909,"100",0,"75.676672779219203","7.2149846533313697",0,"64","36",0,"80",0,"89.719999999999999","135.430567","19500400.640000001","87.159630449999995",0,"87.159630449999995","0.87477499999999997","1.4702090000000001","3.7931400000000002","0","8.8200000000000003","1.7999000000000001","NA","0.14546999999999999","0.961538","-0.29999999999999999","-0.016337999999999998","100","6.3040000000000003",0,2,"1.517091",0,"60.574769000000003","667.36569999999995",0,"4.1588830833596697","36","80","89.719999999999999","4.8928926828930202","16.785945620244899","-0.133788568548559","0.38540456755522001","1.3331941721231499","0","2.28442112236637","1.7999000000000001","NA","0.13581503313153701","0.961538","-0.29999999999999999","-0.016337999999999998","100","1.9884221432926701",0,2,"0.92310386965140101","4.1202521924770297","6.5033381715293999","4.1588830833596697","4.9084590883232098","16.785945620244899","-0.133788568548559","0.38540456755522001","1.3331941721231499","2.28442112236637","0.13581503313153701","1.9884221432926701","0.92310386965140101","4.1202521924770297","6.5033381715293999",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"100","BGR","Bulgaria","Europe","Central Europe","10569.85073","7659764",111307.14,"68.816465861938411",0,0,0,0,"62.532295469538198","73.210145757368053","51.854445181676297","65.502253845964105","63.259311530895147","98.576763806648842","41.330688809871653","68.68001547414822","66.942274080606296","100","93.195822997910255",95.439388978212,"39.922960398444069","65.502253845964105","98.877665544332203",0,"98.275862068965495",0,"82.105263157894697","44.413359903895604","27.649990215522202","48.068427361688798","53.154397400760999","63.8113374502135","81.085443459999993",0,"81.085443459999993","99.010414599327405","13.538760377265501","89.111000000000004","0.43609632242517199","NA","100","100","98.735001995820497","87.656644","100",84.7979632607066,100,"62.478437680654899",1,"21.8027030207877","12.9322632116788",0,"29","99",0,"99",0,"17","57.414679","1308.45","81.085443459999993",0,"81.085443459999993","10.517543999999999","1.38123","0.70174000000000003","0.0072300000000000003","36.509999999999998","8.9110999999999994","NA","0.010512000000000001","1.0798479999999999","1.3999999999999999","-0.00043100000000000001","12.343356","9.2479999999999993",0.0422302,22,"8.1421569999999992",1,"185.885334","515.16840000000002",0,"3.3672958299864701","99","99","17","4.0503000023390596","7.1773624807063898","2.3530447199774698","0.322974406541086","-0.35419231393074202","0.0072300000000000003","3.6246075640937998","8.9110999999999994","NA","0.0104571331002806","1.0798479999999999","1.3999999999999999","-0.00043100000000000001","12.343356","2.3270825645944302",0.0422302,22,"2.2128963532471002","5.2304952416126698","6.2444938375053196","3.3672958299864701","4.0503000023390596","7.1773624807063898","2.3530447199774698","0.322974406541086","-0.35419231393074202","3.6246075640937998","0.0104571331002806","2.3270825645944302","2.2128963532471002","5.2304952416126698","6.2444938375053196",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"48","BHR","Bahrain","Middle East and North Africa","Arabian Peninsula","35700","752788.97058975894",637.88,"1180.1419868780317",0,1,1,1,"41.961339011132097","83.693797840946445","0.22888018136410701","84.771388763302895","65.23241383717999","100","17.751811378734406","1.4210854715202001e-14","13.611825714785176","100","35.358601986428447",34.5454545454545,"25.490255943630867","84.771388763302895","100",1,"100",1,"94.736842105263193","35.727985569096802","1.4213513694566999","2.2468141640363402","0","100","NA",0,"NA","1.4210854715202001e-14","NA","12.720000000000001","16.287302859140699","NA","NA","100","70.717203972856893","0","0",100,9.09090909090909,"0",1,"100","1.96102377452347",0,"16","100",1,"100",1,"5","67.699275999999998","0","NA",0,"NA","131.04842600000001","106.83684599999999","127.604029","1.1071820000000001","NA","1.272","NA","0.47779700000000003","NA","3.7999999999999998","-0.0099769999999999998","100","128.18861100000001",0,2,"60.264597999999999",1,"12.701292","846.58130000000006",0,"2.7725887222397798","100","100","5","4.2150754856217496","0","4.8755669190143403","4.67130286702728","4.4692735956922904","0.73060900000000195","NA","1.272","NA","0.39055246532568899","NA","3.7999999999999998","-0.0099769999999999998","100","4.6835241603192799",0,2,"3.8116473149947598","2.61749013495684","6.7412062394894603","2.7725887222397798","4.2150754856217496","0","4.8755669190143403","4.67130286702728","4.8489319456473101","NA","0.39055246532568899","4.8612734373082498","4.1152021557215104","2.61749013495684","6.7412062394894603",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"44","BHS","Bahamas","Latin America and Caribbean","Caribbean","NA","331140.373760788",13162.3,"25.158245425251515",0,0,0,0,"NA","76.363841695536379","NA","63.341383265643003","81.358807147411198","97.413793103448299","48.679237586007517","71.087435255000003","77.268650067823984","100","94.758906845312154",45.4545454545455,"NA","63.341383265643003","100",0,"94.827586206896598",0,"94.736842105263193","67.980772189559204","50.733515602071598","51.965297542074097","44.542970031726099","43.366611136030102","42.174870509999998",1,"NA","NA","100","100","9.0746002712959406","NA","100","100","90.631383690624304","98.886430000000004","NA",100,9.09090909090909,"67.139651506776303",1,"100","NA",0,"31","100",0,"97",0,"5","36.715110000000003","75522.699999999997","42.174870509999998",1,"NA","1.142252","0.95425300000000002","1.533031","NA","0","10","NA","0.243089","1","0","-0.003192","1.1135699999999999","NA",0,2,"7.1142459999999996",1,"0","NA",0,"3.4339872044851498","100","97","5","3.6031883869497499","11.2322017932633","0.13300175238989301","-0.046826443531506598","0.42724682147256499","NA","0","10","NA","0.217599410930753","1","0","-0.003192","1.1135699999999999","NA",0,2,"2.0936212822936202","0","NA","3.4339872044851498","3.6031883869497499","11.2322017932633","0.13300175238989301","-0.046826443531506598","0.42724682147256499","0","0.217599410930753","NA","2.0936212822936202","0","NA",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"70","BIH","Bosnia and Herzegovina","Eastern Europe and Central Asia","Central Europe","7078.2589500000004","3778410",51295.18,"73.660137268257955",0,0,0,0,"55.8689707985287","77.130868102101033","34.607073494957397","69.0404255986507","74.110526315789457","96.332094895313304","36.981750745939934","96.733826039999997","2.8267499999999925","100","50",45.4545454545455,"42.648793732238147","69.0404255986507","94.388327721661099",0,"98.275862068965495",0,"48.2210526315789","100","32.045803951523801","43.420259656221802","44.924612429245002","37.408220535601401","93.467652079999993",0,"93.467652079999993","NA","100","3.7689999999999899","0","NA","100","100","100","0","NA",100,9.09090909090909,"55.4271234868215",1,"59.740927955309601","0",0,"26","95",0,"99",0,"49.189999999999998","18.996661","246209","93.467652079999993",0,"93.467652079999993","6.8914410000000004","2.1469990000000001","1.4808479999999999","NA","0","0.37690000000000001","NA","0","1.092179","0","0","100","NA",0,2,"9.9499110000000002",1,"84.512150000000005","931.56640000000004",0,"3.2580965380214799","95","99","49.189999999999998","2.94426322688081","12.4139401092919","1.9302802068445799","0.76407105313034995","0.39261489666265798","NA","0","0.37690000000000001","NA","0","1.092179","0","0","100","NA",0,2,"2.3933313283755999","4.44865847110988","6.8299897206058002","3.2580965380214799","2.94426322688081","12.4139401092919","1.9302802068445799","0.76407105313034995","0.39261489666265798","0","0","NA","2.3933313283755999","4.44865847110988","6.8368674703782197",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
